PCODE,CLIENT_NM,Date,ACCTID,CCODE,CENSUS,Group_ID,CENSUS_EFF_DT,Total_Claims
SBM-P,Staff Benefits Management Inc,2024-06-01,1314.0,SBMPO R19,4.0,1314PO0145,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2024-06-01,1314.0,SBMPO R23,5.0,1314PO0189,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2024-06-01,1314.0,SBMPO RC2,2.0,1314PO0120,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2024-06-01,1314.0,SBMPO RC7,1.0,1314PO0125,2025-01-01,10
SBM-P,Staff Benefits Management Inc,2024-06-01,1314.0,SBMPO SCC,1.0,1314PO0115,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2024-06-01,1314.0,SBMPO TCR,5.0,1314PO0160,2025-02-01,16
SBM-P,Staff Benefits Management Inc,2024-07-01,1314.0,SBMLB CXS,1.0,1314LB0061,2023-08-01,37
SBM-P,Staff Benefits Management Inc,2024-07-01,1314.0,SBMPO 89410001,18.0,1314PO0014,2025-01-01,16
SBM-P,Staff Benefits Management Inc,2024-07-01,1314.0,SBMPO CMJ,1.0,1314PO0096,2023-12-31,2
SBM-P,Staff Benefits Management Inc,2024-07-01,1314.0,SBMPO CMR,10.0,1314PO0147,2023-10-01,4
SBM-P,Staff Benefits Management Inc,2024-07-01,1314.0,SBMPO GDN,1.0,1314PO0144,2025-01-01,61
SBM-P,Staff Benefits Management Inc,2024-07-01,1314.0,SBMPO GDN,1.0,1314PO0144,2025-03-31,61
SBM-P,Staff Benefits Management Inc,2024-07-01,1314.0,SBMPO PAM,3.0,1314PO0169,2024-05-01,2
SBM-P,Staff Benefits Management Inc,2024-07-01,1314.0,SBMPO PC2,1.0,1314PO0154,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2024-07-01,1314.0,SBMPO PC3,15.0,1314PO0163,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2024-07-01,1314.0,SBMPO PSE,8.0,1314PO0044,2025-01-01,24
SBM-P,Staff Benefits Management Inc,2024-07-01,1314.0,SBMPO R23,5.0,1314PO0189,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2024-07-01,1314.0,SBMPO R32,3.0,1314PO0131,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2024-07-01,1314.0,SBMPO R41,1.0,1314PO0165,2025-02-01,2
SBM-P,Staff Benefits Management Inc,2024-07-01,1314.0,SBMPO SCC,1.0,1314PO0115,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2024-07-01,1314.0,SBMPO STX,150.0,1314PO0161,2025-02-28,12
SBM-P,Staff Benefits Management Inc,2024-07-01,1314.0,SBMPS 48620001,5.0,1314PS0006,2017-09-01,1
SBM-P,Staff Benefits Management Inc,2024-08-01,1314.0,SBMLB CXS,1.0,1314LB0061,2023-08-01,21
SBM-P,Staff Benefits Management Inc,2024-08-01,1314.0,SBMPO 89100001,1.0,1314PO0007,2025-01-01,8
SBM-P,Staff Benefits Management Inc,2024-08-01,1314.0,SBMPO 89410001,18.0,1314PO0014,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2024-08-01,1314.0,SBMPO AER,1.0,1314PO0089,2025-01-01,44
SBM-P,Staff Benefits Management Inc,2024-08-01,1314.0,SBMPO CMR,10.0,1314PO0147,2023-10-01,6
SBM-P,Staff Benefits Management Inc,2024-08-01,1314.0,SBMPO COM,1.0,1314PO0064,2025-01-01,8
SBM-P,Staff Benefits Management Inc,2024-08-01,1314.0,SBMPO CPS,2.0,1314PO0053,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2024-08-01,1314.0,SBMPO GDN,1.0,1314PO0144,2025-01-01,23
SBM-P,Staff Benefits Management Inc,2024-08-01,1314.0,SBMPO GDN,1.0,1314PO0144,2025-03-31,23
SBM-P,Staff Benefits Management Inc,2024-08-01,1314.0,SBMPO PAM,3.0,1314PO0169,2024-05-01,4
SBM-P,Staff Benefits Management Inc,2024-08-01,1314.0,SBMPO PCN,10.0,1314PO0190,2024-08-31,2
SBM-P,Staff Benefits Management Inc,2024-08-01,1314.0,SBMPO PRI,10.0,1314PO0101,2024-08-31,1
SBM-P,Staff Benefits Management Inc,2024-08-01,1314.0,SBMPO PRI,20.0,1314PO0101,2025-03-31,1
SBM-P,Staff Benefits Management Inc,2024-08-01,1314.0,SBMPO PSE,8.0,1314PO0044,2025-01-01,34
SBM-P,Staff Benefits Management Inc,2024-08-01,1314.0,SBMPO RC7,1.0,1314PO0125,2025-01-01,6
SBM-P,Staff Benefits Management Inc,2024-08-01,1314.0,SBMPO TCR,5.0,1314PO0160,2025-02-01,14
SBM-P,Staff Benefits Management Inc,2024-08-01,1314.0,SBMPS 48620001,5.0,1314PS0006,2017-09-01,2
SBM-P,Staff Benefits Management Inc,2024-09-01,1314.0,SBMLB CXS,1.0,1314LB0061,2023-08-01,33
SBM-P,Staff Benefits Management Inc,2024-09-01,1314.0,SBMPO 89410001,18.0,1314PO0014,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2024-09-01,1314.0,SBMPO CMR,10.0,1314PO0147,2023-10-01,4
SBM-P,Staff Benefits Management Inc,2024-09-01,1314.0,SBMPO DOM,2.0,1314PO0037,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2024-09-01,1314.0,SBMPO GDN,1.0,1314PO0144,2025-01-01,29
SBM-P,Staff Benefits Management Inc,2024-09-01,1314.0,SBMPO GDN,1.0,1314PO0144,2025-03-31,29
SBM-P,Staff Benefits Management Inc,2024-09-01,1314.0,SBMPO HOR,20.0,1314PO0076,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2024-09-01,1314.0,SBMPO OCL,1.0,1314PO0183,2024-06-01,4
SBM-P,Staff Benefits Management Inc,2024-09-01,1314.0,SBMPO PAM,3.0,1314PO0169,2024-05-01,6
SBM-P,Staff Benefits Management Inc,2024-09-01,1314.0,SBMPO PC3,15.0,1314PO0163,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2024-09-01,1314.0,SBMPO PCN,10.0,1314PO0190,2024-08-31,2
SBM-P,Staff Benefits Management Inc,2024-09-01,1314.0,SBMPO PRI,10.0,1314PO0101,2024-08-31,2
SBM-P,Staff Benefits Management Inc,2024-09-01,1314.0,SBMPO PRI,20.0,1314PO0101,2025-03-31,2
SBM-P,Staff Benefits Management Inc,2024-09-01,1314.0,SBMPO PSE,8.0,1314PO0044,2025-01-01,14
SBM-P,Staff Benefits Management Inc,2024-09-01,1314.0,SBMPO SJE,5.0,1314PO0261,2025-01-31,6
SBM-P,Staff Benefits Management Inc,2024-09-01,1314.0,SBMPO STX,150.0,1314PO0161,2025-02-28,6
SBM-P,Staff Benefits Management Inc,2024-09-01,1314.0,SBMPO TCR,5.0,1314PO0160,2025-02-01,4
SBM-P,Staff Benefits Management Inc,2024-09-01,1314.0,SBMPS 48620001,5.0,1314PS0006,2017-09-01,1
SBM-P,Staff Benefits Management Inc,2024-10-01,1314.0,SBMLB CXS,1.0,1314LB0061,2023-08-01,38
SBM-P,Staff Benefits Management Inc,2024-10-01,1314.0,SBMPO 89410001,18.0,1314PO0014,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2024-10-01,1314.0,SBMPO CMR,10.0,1314PO0147,2023-10-01,4
SBM-P,Staff Benefits Management Inc,2024-10-01,1314.0,SBMPO DOM,2.0,1314PO0037,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2024-10-01,1314.0,SBMPO GDN,1.0,1314PO0144,2025-01-01,12
SBM-P,Staff Benefits Management Inc,2024-10-01,1314.0,SBMPO GDN,1.0,1314PO0144,2025-03-31,12
SBM-P,Staff Benefits Management Inc,2024-10-01,1314.0,SBMPO HOR,20.0,1314PO0076,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2024-10-01,1314.0,SBMPO PCH,1.0,1314PO0127,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2024-10-01,1314.0,SBMPO PRI,10.0,1314PO0101,2024-08-31,5
SBM-P,Staff Benefits Management Inc,2024-10-01,1314.0,SBMPO PRI,20.0,1314PO0101,2025-03-31,5
SBM-P,Staff Benefits Management Inc,2024-10-01,1314.0,SBMPO PSE,8.0,1314PO0044,2025-01-01,18
SBM-P,Staff Benefits Management Inc,2024-10-01,1314.0,SBMPO SCC,1.0,1314PO0115,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2024-10-01,1314.0,SBMPO STX,150.0,1314PO0161,2025-02-28,4
SBM-P,Staff Benefits Management Inc,2024-10-01,1314.0,SBMPO TCR,5.0,1314PO0160,2025-02-01,2
SBM-P,Staff Benefits Management Inc,2024-10-01,1314.0,SBMPS 89010001,100.0,1314PS0012,2018-01-01,1
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMLB CXS,1.0,1314LB0061,2023-08-01,34
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMPO 89410001,18.0,1314PO0014,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMPO AWT,6.0,1314PO0308,2024-11-01,2
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMPO COM,1.0,1314PO0064,2025-01-01,8
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMPO CPE,5.0,1314PO0293,2024-10-01,4
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMPO CPH,1.0,1314PO0048,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMPO CPI,15.0,1314PO0078,2024-08-31,6
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMPO FOU,6.0,1314PO0290,2024-11-01,2
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMPO GDN,1.0,1314PO0144,2025-01-01,18
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMPO GDN,1.0,1314PO0144,2025-03-31,18
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMPO GWL,4.0,1314PO0285,2024-10-01,8
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMPO ICW,7.0,1314PO0303,2024-10-01,2
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMPO JAA,40.0,1314PO0279,2025-02-28,8
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMPO MKG,1.0,1314PO0060,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMPO PC2,1.0,1314PO0154,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMPO PIS,5.0,1314PO0280,2025-01-31,6
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMPO PRI,10.0,1314PO0101,2024-08-31,12
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMPO PRI,20.0,1314PO0101,2025-03-31,12
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMPO PSE,8.0,1314PO0044,2025-01-01,20
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMPO PV1,1.0,1314PO0074,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMPO STX,150.0,1314PO0161,2025-02-28,2
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMPO T2D,3.0,1314PO0277,2024-10-01,6
SBM-P,Staff Benefits Management Inc,2024-11-01,1314.0,SBMPO TCR,5.0,1314PO0160,2025-02-01,2
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMLB CXS,1.0,1314LB0061,2023-08-01,23
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO 89410001,18.0,1314PO0014,2025-01-01,6
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO AER,1.0,1314PO0089,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO ARO,10.0,1314PO0315,2025-02-28,2
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO ARO,11.0,1314PO0315,2024-11-01,2
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO BBG,2.0,1314PO0114,2025-01-01,14
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO CPE,5.0,1314PO0293,2024-10-01,6
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO CPH,1.0,1314PO0048,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO DSA,50.0,1314PO0294,2025-02-28,8
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO FOC,40.0,1314PO0309,2025-02-28,4
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO GDN,1.0,1314PO0144,2025-01-01,34
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO GDN,1.0,1314PO0144,2025-03-31,34
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO GMD,5.0,1314PO0325,2024-12-01,4
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO GRF,25.0,1314PO0291,2025-02-28,2
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO ICW,7.0,1314PO0303,2024-10-01,6
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO IVS,5.0,1314PO0095,2025-01-31,4
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO JAA,40.0,1314PO0279,2025-02-28,22
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO JW2,70.0,1314PO0282,2025-02-28,8
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO KTT,22.0,1314PO0288,2025-02-28,1
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO KTT,23.0,1314PO0288,2025-02-28,1
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO MMG,9.0,1314PO0333,2024-12-01,2
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO MNC,25.0,1314PO0299,2025-02-28,10
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO OBG,5.0,1314PO0302,2024-10-01,2
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO OCL,1.0,1314PO0183,2024-06-01,2
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO PC3,15.0,1314PO0163,2025-01-01,6
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO PC5,20.0,1314PO0164,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO PRI,10.0,1314PO0101,2024-08-31,9
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO PRI,20.0,1314PO0101,2025-03-31,9
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO PSE,8.0,1314PO0044,2025-01-01,30
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO R10,1.0,1314PO0126,2025-01-01,8
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO R34,1.0,1314PO0133,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO R37,1.0,1314PO0135,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO RNR,4.0,1314PO0275,2024-10-01,2
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO RRH,30.0,1314PO0336,2025-02-28,8
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO SCC,1.0,1314PO0115,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO SCT,7.0,1314PO0271,2024-10-01,6
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO SOB,35.0,1314PO0295,2025-02-28,14
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO SYY,6.0,1314PO0159,2024-11-01,4
SBM-P,Staff Benefits Management Inc,2024-12-01,1314.0,SBMPO TRG,6.0,1314PO0300,2024-11-01,2
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMLB CXS,1.0,1314LB0061,2023-08-01,15
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO 89010001,2.0,1314PO0002,2025-01-01,8
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO 89410001,18.0,1314PO0014,2025-01-01,14
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO AHE,15.0,1314PO0287,2025-02-28,4
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO AHI,1.0,1314PO0445,2025-01-01,8
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO ANB,49.0,1314PO0575,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO APE,18.0,1314PO0493,2025-01-01,8
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO ARO,10.0,1314PO0315,2025-02-28,3
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO ARO,11.0,1314PO0315,2024-11-01,3
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO AWT,6.0,1314PO0308,2024-11-01,4
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO BHD,35.0,1314PO0316,2025-02-28,6
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO CCM,1.0,1314PO0432,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO CCM,5.0,1314PO0432,2025-03-31,2
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO CMR,10.0,1314PO0147,2023-10-01,4
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO CPI,15.0,1314PO0078,2024-08-31,12
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO CYV,10.0,1314PO0585,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO DAI,9.0,1314PO0567,2025-01-01,12
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO DLG,10.0,1314PO0593,2025-01-01,16
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO DNG,15.0,1314PO0304,2025-02-28,12
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO DPD,143.0,1314PO0382,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO DPS,1.0,1314PO0435,2025-01-01,1
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO DPS,7.0,1314PO0435,2025-03-31,1
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO DSA,50.0,1314PO0294,2025-02-28,20
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO DZH,15.0,1314PO0386,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO EPD,91.0,1314PO0594,2025-01-01,12
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO FEH,1.0,1314PO0409,2025-01-01,8
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO FEH,5.0,1314PO0409,2025-03-31,8
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO FOC,40.0,1314PO0309,2025-02-28,20
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO FSI,1.0,1314PO0448,2025-01-01,14
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO FSI,40.0,1314PO0448,2025-03-31,14
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO GDN,1.0,1314PO0144,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO GDN,1.0,1314PO0144,2025-03-31,4
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO GLS,15.0,1314PO0362,2025-02-28,4
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO GRF,25.0,1314PO0291,2025-02-28,4
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO HCM,45.0,1314PO0338,2025-02-28,54
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO HMV,7.0,1314PO0597,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO HOA,30.0,1314PO0332,2025-02-28,4
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO INR,114.0,1314PO0395,2025-01-01,24
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO JAA,40.0,1314PO0279,2025-02-28,20
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO JFH,24.0,1314PO0320,2024-12-01,5
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO JFH,25.0,1314PO0320,2025-02-28,5
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO JGM,11.0,1314PO0476,2025-01-01,8
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO JW2,70.0,1314PO0282,2025-02-28,34
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO KTT,22.0,1314PO0288,2025-02-28,14
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO KTT,23.0,1314PO0288,2025-02-28,14
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO MEC,50.0,1314PO0326,2024-12-01,2
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO MJI,10.0,1314PO0490,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO MMG,9.0,1314PO0333,2024-12-01,4
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO MNC,25.0,1314PO0299,2025-02-28,6
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO MPR,1.0,1314PO0450,2025-01-01,16
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO MPR,143.0,1314PO0450,2025-03-31,16
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO MTA,1.0,1314PO0479,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO MTA,5.0,1314PO0479,2025-03-31,2
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO MVO,7.0,1314PO0488,2025-01-01,20
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO NHI,58.0,1314PO0377,2025-01-01,12
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO OAK,4.0,1314PO0068,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO OBG,5.0,1314PO0302,2024-10-01,2
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO PC4,5.0,1314PO0615,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO PCH,1.0,1314PO0127,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO POC,50.0,1314PO0358,2025-02-28,2
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO PRI,10.0,1314PO0101,2024-08-31,12
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO PRI,20.0,1314PO0101,2025-03-31,12
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO PSE,8.0,1314PO0044,2025-01-01,26
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO RRH,30.0,1314PO0336,2025-02-28,24
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO SCC,1.0,1314PO0115,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO SEM,5.0,1314PO0454,2025-01-01,12
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO SJE,5.0,1314PO0261,2025-01-31,2
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO SOB,35.0,1314PO0295,2025-02-28,4
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO STX,150.0,1314PO0161,2025-02-28,10
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO SUH,25.0,1314PO0367,2025-02-28,4
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO SYY,6.0,1314PO0159,2024-11-01,10
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO VBH,10.0,1314PO0278,2025-01-31,6
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO WAE,1.0,1314PO0431,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO WAE,10.0,1314PO0431,2025-03-31,4
SBM-P,Staff Benefits Management Inc,2025-01-01,1314.0,SBMPO WZC,25.0,1314PO0422,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMLB CXS,1.0,1314LB0061,2023-08-01,25
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMPO 47H,11.0,1314PO0589,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMPO 89410001,18.0,1314PO0014,2025-01-01,22
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMPO AHE,15.0,1314PO0287,2025-02-28,2
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMPO AHI,1.0,1314PO0445,2025-01-01,6
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMPO AHT,1.0,1314PO0525,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMPO AIB,10.0,1314PO0649,2025-02-01,4
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMPO AMJ,20.0,1314PO0583,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMPO ARO,10.0,1314PO0315,2025-02-28,3
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMPO ARO,11.0,1314PO0315,2024-11-01,3
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMPO ASP,2.0,1314PO0066,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMPO AWC,1.0,1314PO0440,2025-01-01,6
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMPO AWC,20.0,1314PO0440,2025-03-31,6
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMPO AWT,6.0,1314PO0308,2024-11-01,2
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMPO BBG,2.0,1314PO0114,2025-01-01,8
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMPO BGH,10.0,1314PO0590,2025-01-01,2
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMPO BHD,35.0,1314PO0316,2025-02-28,14
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMPO BND,23.0,1314PO0580,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMPO BNM,53.0,1314PO0387,2025-01-01,8
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMPO CCM,1.0,1314PO0432,2025-01-01,3
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMPO CCM,5.0,1314PO0432,2025-03-31,3
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMPO CDE,41.0,1314PO0501,2025-01-01,4
SBM-P,Staff Benefits Management Inc,2025-02-01,1314.0,SBMPO CDY,6.0,1314PO0497,2025-01-01,4
